0,572,2,0,9271,5.4042,678.54,664.54,195.44,11.635,221.39,112.37,6.61
98,0.37,5,62,0.447,99999,99999,99999,-0.004,     D ,111111111,11111111,1110001
 H  ,1,1,20,1500,4.788,786.52,775.02,190.70,9.7930,0.0000,0.00,44.03
0,562,7,-1,0.159,5.272,605.30,589.97,194.20,12.616,272.2,142.9,4.06
9,8.3,8,   ,62.0,1.7510,5.6220,9.6200,-0.015,     D ,111111111,11111111,1111111
 M  ,1,1,20,1515,5.1041,867.62,857.47,189.81,8.7615,0.0000,0.00,55.45
0,576,6,0,8235,5.5001,627.61,613.03,192.87,12.344,186.25,87.631,9.64
98,0.36,8,62,0.606,99999,99999,99999,-0.003,     D ,111111111,11111111,1110001
 M  ,1,1,20,1530,5.1327,770.37,761.22,188.95,8.8275,0.0000,0.00,47.12
0,587,4,0,5668,5.4868,566.76,551.79,192.82,13.168,147.09,59.985,7.21
98,0.35,3,63,0.787,99999,99999,99999,-0.003,     D ,111111111,11111111,1110001
 M  ,1,1,20,1545,5.0988,855.06,844.22,192.08,9.1206,0.0000,0.00,56.96
0,590,9,0,4890,5.4006,606.47,594.70,196.49,11.282,110.46,29.426,12.71
98,0.34,1,64,0.247,99999,99999,99999,-0.001,     D ,111111111,11111111,1110001
 M  ,1,1,20,1600,4.9963,789.70,781.45,185.42,8.2825,0.0000,0.00,53.00
0,604,2,0,1815,5.2401,558.08,546.50,187.86,11.667,75.471,-0.2031,13.33
98,0.33,1,66,0.289,99999,99999,99999,0.000,     D ,111111111,11111111,1110001
 H  ,1,1,20,1600,5.083,820.69,810.38,189.14,9.0762,0.0000,0.00,53.13
0,589,8,0,0.515,5.407,589.73,575.69,192.60,12.136,129.8,44.2,10.72
9,8.3,5,   ,64.2,1.7320,5.6260,9.6200,-0.002,     D ,111111111,11111111,1111111
 M  ,1,1,20,1615,4.7177,799.43,789.49,184.00,9.0306,0.0000,0.00,58.58
0,615,7,0,806,4.8757,541.54,529.55,188.92,12.051,44.840,-19.609,22.66
98,0.30,3,69,0.518,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M  ,1,1,20,1630,4.4774,843.69,833.92,185.25,8.7162,0.0000,0.00,68.81
0,624,9,0,2759,4.5791,540.97,526.51,191.51,13.245,14.970,-29.260,39.91
98,0.28,1,71,0.034,99999,99999,99999,0.000,     D ,111111111,11111111,1110001
 M  ,1,1,20,1645,4.2105,769.26,756.64,186.07,10.371,0.0000,0.00,55.65
0,630,4,0,4023,4.3256,522.60,508.98,193.43,13.076,3.5238,-32.744,21.38
98,0.26,1,73,0.695,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M  ,1,1,20,1700,4.0943,757.74,747.93,190.87,9.2129,0.0000,0.00,49.78
0,632,9,0,4566,4.2295,535.28,523.04,197.46,12.250,0.000,-37.263,12.27
98,0.25,8,74,0.879,99999,99999,99999,0.002,     D ,111111111,11111111,1110001
 H  ,1,1,20,1700,4.375,792.53,781.21,186.48,9.6781,0.0000,0.00,58.21
0,626,0,0,0.304,4.502,535.10,521.24,192.81,12.666,15.8,-29.7,24.06
9,8.2,8,   ,72.3,1.7070,5.6230,9.6200,0.001,     D ,111111111,11111111,1111111
 M  ,1,1,20,1715,4.0436,802.06,791.35,194.78,9.3596,0.0000,0.00,63.26
0,635,7,0,5155,4.1105,522.50,511.22,201.20,11.900,0.000,-38.180,33.96
98,0.25,1,75,0.688,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M  ,1,1,20,1730,4.0284,786.59,776.24,193.86,9.2909,0.0000,0.00,51.83
0,634,3,0,4863,4.1023,555.36,542.49,201.98,12.329,0.000,-38.699,12.46
98,0.23,6,75,0.836,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M  ,1,1,20,1745,4.0032,761.47,752.80,192.38,8.6445,0.0000,0.00,49.21
0,634,1,0,4851,4.1177,542.45,529.59,199.10,12.471,0.000,-29.411,10.97
98,0.21,7,75,0.742,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M  ,1,1,20,1800,4.0359,798.02,787.60,192.68,9.2560,0.0000,0.00,69.28
0,634,8,0,4995,4.1150,493.15,478.15,200.50,14.126,0.000,-30.624,54.16
98,0.20,4,75,0.724,99999,99999,99999,0.000,     D ,111111111,11111111,1110001
 H  ,1,1,20,1800,4.028,787.04,776.89,193.44,9.1969,0.0000,0.00,58.40
0,634,7,0,0.497,4.111,528.36,515.27,200.70,12.735,0.0,-34.2,27.89
9,8.2,3,   ,75.7,1.6820,5.6090,9.6100,0.001,     D ,111111111,11111111,1111111
 M  ,1,1,20,1815,4.0573,784.65,773.38,191.53,9.7091,0.0000,0.00,62.15
0,631,6,0,4298,4.0942,509.71,497.05,195.75,12.768,0.000,-39.475,34.80
98,0.18,8,75,0.503,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M  ,1,1,20,1830,4.1844,843.88,832.22,191.45,9.5212,0.0000,0.00,69.30
0,625,6,0,2974,4.2113,538.32,525.32,199.18,12.586,0.000,-39.714,41.52
98,0.17,5,74,0.203,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M  ,1,1,20,1845,4.1733,858.32,844.10,191.02,10.424,0.0000,0.00,66.43
0,625,3,0,2920,4.2376,565.25,548.85,198.63,13.797,0.000,-37.337,30.64
98,0.16,5,73,0.907,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 M  ,1,1,20,1900,4.1327,881.07,869.28,193.73,9.3702,0.0000,0.00,69.26
0,634,2,0,4863,4.2147,575.83,559.45,201.97,13.661,0.000,-37.244,33.19
98,0.15,5,75,0.250,99999,99999,99999,0.001,     D ,111111111,11111111,1110001
 H  ,1,1,20,1900,4.137,841.98,829.60,191.96,9.8218,0.0000,0.00,66.78
